,total_h2_sold_per_station,prioritize,profitability threshold,longitude,latitude,station_location,size_station,cumulative_demand,construction_year,propriety
207,1260.342293849815,0,0.6301711469249075,0.8451868246842429,49.652104998824754,road,medium,0.8913922165557295,2037,0
208,1260.342293849815,0,0.6301711469249075,2.239440433788444,49.84777227187714,road,medium,0.8929389421456154,2038,1
209,1260.342293849815,0,0.6301711469249075,3.085667516169272,49.84332819128316,road,medium,0.8944856677355013,2038,0
210,1259.374669035348,0,0.629687334517674,-1.0411323821230722,46.915891887742994,road,medium,0.8960312058304746,2038,0
211,1259.374669035348,0,0.629687334517674,-1.206994730148052,46.808875517016055,road,medium,0.897576743925448,2038,1
212,1256.847007237924,0,0.6284235036189619,3.146519206035424,48.365854342881136,road,medium,0.8991191800066243,2038,1
213,1256.847007237924,0,0.6284235036189619,4.128759116781822,48.22112395156409,road,medium,0.9006616160878005,2038,0
214,1256.847007237924,0,0.6284235036189619,4.882287262402821,48.07760579499946,road,medium,0.9022040521689768,2038,1
215,1256.847007237924,0,0.6284235036189619,5.061185958249656,48.03963794650407,road,medium,0.903746488250153,2038,0
216,1254.4,0,0.6272,-0.3806944999999999,49.18029815,hub,medium,0.9052859212989531,2038,1
217,1233.870998599005,0,0.6169354992995024,0.6990970842885658,48.60336690769223,road,medium,0.9068001606111336,2038,1
218,1233.870998599005,0,0.6169354992995024,-1.7709900507375231,48.13857581889598,road,medium,0.9083143999233141,2038,1
219,1233.870998599005,0,0.6169354992995024,-2.6897274684972867,48.48270726177108,road,medium,0.9098286392354945,2038,1
220,1233.870998599005,0,0.6169354992995024,-3.717926220850445,48.57517421602704,road,medium,0.9113428785476749,2038,1
221,1233.870998599005,0,0.6169354992995024,-4.290701934701217,48.48389467871775,road,medium,0.9128571178598555,2038,1
222,1182.72,0,0.5914,2.31295086,48.74621802,hub,medium,0.9143085833058668,2038,1
223,1182.7199999999998,0,0.5914,7.4870901,48.50213545,hub,medium,0.9157600487518782,2038,1
224,1174.7153464269695,0,0.5873576732134848,-3.882995260277189,48.20382037291315,road,medium,0.9172016906740899,2038,1
225,1174.7153464269695,0,0.5873576732134848,-4.050598243771946,48.21548082990795,road,medium,0.9186433325963014,2038,1
226,1153.8745555025591,0,0.5769372777512796,-0.7476757058331658,43.46925082476937,road,medium,0.9200593981454963,2038,1
227,1153.8745555025591,0,0.5769372777512796,0.2082169733979421,43.199275973231714,road,medium,0.9214754636946911,2038,0
228,1153.8745555025591,0,0.5769372777512796,1.0766427322006558,43.237761716149365,road,medium,0.9228915292438861,2038,0
229,1153.8745555025591,0,0.5769372777512796,1.320546000542573,43.47577027898601,road,medium,0.924307594793081,2038,0
230,1146.88,0,0.5734,2.1089221,49.33314875,hub,medium,0.9257150764376981,2038,1
231,1146.88,0,0.5734,2.8953121,42.6985304,hub,medium,0.9271225580823154,2038,1
232,1138.921304958168,0,0.569460652479084,0.4738405021477156,47.6474343354972,road,medium,0.9285202726046647,2038,1
233,1138.921304958168,0,0.569460652479084,0.1372591177411941,48.31368299170269,road,medium,0.9299179871270141,2038,0
234,1138.921304958168,0,0.569460652479084,0.4461581678320697,49.014554227369786,road,medium,0.9313157016493635,2039,1
235,1138.921304958168,0,0.569460652479084,0.7750775876687983,49.24673941473765,road,medium,0.9327134161717129,2039,0
236,1111.949865723021,0,0.5559749328615106,3.424246684464714,44.48552084271995,road,medium,0.9340780306263547,2039,0
237,1111.949865723021,0,0.5559749328615106,2.1709865495030463,43.99502917020945,road,medium,0.9354426450809966,2039,0
238,1111.949865723021,0,0.5559749328615106,2.058522086681707,43.9149536253382,road,medium,0.9368072595356385,2039,1
239,1111.04,0,0.5555,2.4433101,44.9285441,hub,medium,0.9381707573788615,2039,1
240,1093.12,0,0.5466,2.4884015,49.05735405,hub,medium,0.9395122633213872,2039,0
241,1075.2,0,0.5376,-4.2422349,48.466290666666666,hub,medium,0.9408317773632157,2039,0
242,1075.1999999999998,0,0.5376,-0.5722401,43.397429,hub,medium,0.9421512914050443,2039,1
243,1045.8316042080746,0,0.5229158021040373,0.3444478151407562,47.32929681268242,road,medium,0.9434347637703165,2039,0
244,1045.8316042080746,0,0.5229158021040373,1.356502768182869,47.30560380105392,road,medium,0.9447182361355887,2039,0
245,1045.8316042080746,0,0.5229158021040373,1.768895587104402,47.32104699563461,road,medium,0.946001708500861,2039,0
246,1039.36,0,0.5196999999999999,4.95955224,45.63369034,hub,medium,0.9472772387412952,2039,1
247,870.0644343908974,0,0.8700644343908974,5.892679475096784,43.92093082818442,road,small,0.9483450049601144,2039,0
248,870.0644343908974,0,0.8700644343908974,5.909432935539891,44.25233115102172,road,small,0.9494127711789336,2039,0
249,860.1600000000001,0,0.8602,0.1967849,48.0073849,hub,small,0.9504683824123966,2039,1
250,860.1600000000001,0,0.8602,5.8015068,45.5626336,hub,small,0.9515239936458595,2039,1
251,860.16,0,0.8602,4.8920811,44.9332277,hub,small,0.9525796048793224,2039,1
252,860.1599999999999,0,0.8602,4.0055725,49.18604606666666,hub,small,0.9536352161127853,2039,1
253,806.4,0,0.8064,5.51253,45.5326,hub,small,0.9546248516441568,2039,1
254,806.4,0,0.8064,5.5818459,47.4575385,hub,small,0.9556144871755282,2039,0
255,788.48,0,0.7885,2.399125,47.0811658,hub,small,0.9565821308062026,2039,0
256,788.48,0,0.7885,4.304100133333334,48.93762706666666,hub,small,0.9575497744368768,2039,1
257,788.48,0,0.7885,2.1572498500000004,50.23409545,hub,small,0.9585174180675511,2039,0
258,788.48,0,0.7885,6.8617959,47.507832,hub,small,0.9594850616982253,2039,0
259,770.56,0,0.7706000000000001,4.9692638,45.80375845,hub,small,0.9604307134282026,2039,0
